subject_id,activity_code,timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
1638,A,1970-01-14 04:09:02.933684+00:00,1.3867163999999998,-4.749324,-3.8751419,-0.39947417,-3.387541,-0.85327685
1638,A,1970-01-14 04:09:02.973943+00:00,3.544629,-6.5072684,-0.5891748,-1.8365159,-0.5699165,0.03089267
1638,A,1970-01-14 04:09:03.014274+00:00,5.3217335,-9.7621,0.76161623,-1.6287893,1.4093448999999998,0.4825648
1638,A,1970-01-14 04:09:03.054460+00:00,4.9433208,-11.450589,0.6682104999999999,-1.0950918,1.055677,0.20240025
1638,A,1970-01-14 04:09:03.094776+00:00,2.8333082000000003,-11.373948,0.14370118,-0.7094661,0.10759171,-0.34514567
1638,A,1970-01-14 04:09:03.135120+00:00,4.488267,-13.895904000000002,-0.57959473,-0.3685815,-0.221575,-0.09587380000000001
1638,A,1970-01-14 04:09:03.175308+00:00,5.8198977,-15.723304,0.23471193,0.047936900000000005,0.6679208000000001,0.32384038
1638,A,1970-01-14 04:09:03.215597+00:00,6.358777,-10.514136,0.26584718,1.1334413,0.7286409,0.42717105
1638,A,1970-01-14 04:09:03.255804+00:00,6.198311,-5.625901,-2.5914113999999997,2.47674,0.6562029,0.22583607
1638,A,1970-01-14 04:09:03.296117+00:00,11.771522,-6.6246243,-6.217471,2.8091023,1.9345202,0.6828345
1638,A,1970-01-14 04:09:03.336430+00:00,11.474539,-6.356382,-2.955454,1.0982877,3.758253,1.0524813
1638,A,1970-01-14 04:09:03.376658+00:00,7.652087700000001,-5.372029,2.7207422,-0.8905610999999999,3.834952,0.40053943
1638,A,1970-01-14 04:09:03.416971+00:00,1.7699195,-4.634363,3.5757644,-1.0056096,1.5243934,-0.17789917
1638,A,1970-01-14 04:09:03.457199+00:00,-2.8357031000000004,-3.3937428,0.13651612,0.52624065,-0.6263755,0.004261058
1638,A,1970-01-14 04:09:03.497527+00:00,-6.217471,-6.1575956,0.50534916,0.65726817,-0.45912898,0.69668293
1638,A,1970-01-14 04:09:03.537888+00:00,5.285808599999998,-7.9634404,6.1384354000000005,-1.3379722,0.78723043,1.171791
1638,A,1970-01-14 04:09:03.578121+00:00,4.3685160000000005,-7.779023599999999,-0.96758795,-0.31318775,-0.2908172,0.69135666
1638,A,1970-01-14 04:09:03.618398+00:00,2.8357031000000004,-16.748373,2.3782544,-0.17470337,-2.2040322,-0.44634579999999996
1638,A,1970-01-14 04:09:03.658623+00:00,6.404282599999998,-13.565392,6.0091043,-0.79681784,0.18855181,0.10759171
1638,A,1970-01-14 04:09:03.698923+00:00,4.4355764,-14.209651999999998,3.3147073,-0.55287224,0.52624065,0.608266
1638,A,1970-01-14 04:09:03.739223+00:00,9.910591,-12.391831,-1.0130934,0.34301516,0.12783173,-0.27483824
1638,A,1970-01-14 04:09:03.779480+00:00,7.419770699999999,-5.9085135000000015,-4.608018,1.2197278,-1.3944311000000005,-1.3337111000000001
1638,A,1970-01-14 04:09:03.819801+00:00,5.4223247,-3.911067,-4.5864625,0.82557994,-1.6735305,-1.4807175
1638,A,1970-01-14 04:09:03.860049+00:00,6.4354177,-6.4976883,-1.8010547,-0.5518069999999999,-1.1930962,-0.49108690000000005
