subject_id,activity_code,timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
1639,A,1970-01-03 02:46:43.804703+00:00,1.7411792,-11.948753,-4.296665,0.36432046,-0.87990844,1.2122709999999999
1639,A,1970-01-03 02:46:46.052680+00:00,-3.5949244,-5.592371,-0.6849755999999999,-1.2229236,1.4231933,-2.058091
1639,A,1970-01-03 02:46:49.326473+00:00,-10.284214,-10.626702,4.30385,0.36645097,-0.06711166,-0.12463594
1639,A,1970-01-03 02:46:52.550605+00:00,2.8213332,-3.3362625,-2.2872437999999997,0.018109497,-3.882889,1.6937705
1639,A,1970-01-03 02:46:55.774611+00:00,-4.4451566,-19.368525,11.520044,-1.1547466999999998,4.3516054,-0.9076053
1639,A,1970-01-03 02:46:58.998735+00:00,-4.9720607,-9.206455,-1.1400293,-0.2972088,-0.27696875,-1.4157364
1639,A,1970-01-03 02:47:02.222923+00:00,4.3541455,-1.8848804,0.038320314,-0.07563378,-3.2170987,2.15503
1639,A,1970-01-03 02:47:05.446991+00:00,3.1087356,-12.008629,-7.0245923999999995,-0.5571333,2.923085700000001,-1.2452941000000002
1639,A,1970-01-03 02:47:08.671056+00:00,-8.327483,-8.361013,0.8646021,2.1411815,-0.23009712,1.3933659
1639,A,1970-01-03 02:47:11.895129+00:00,-21.092937,-19.215242,13.112732999999999,-1.2740563,0.7350325,-1.4402375
1639,A,1970-01-03 02:47:15.119220+00:00,-3.5637891,-9.374106,1.6741188000000002,-0.38456047,0.14061491,-1.2474246999999998
1639,A,1970-01-03 02:47:18.343323+00:00,4.737349,-0.3544629,-5.120552,-0.10333065,-6.0933127,1.2069446000000001
1639,A,1970-01-03 02:47:21.567342+00:00,-2.3135889,-5.815108,0.6011499,-1.1813782,1.2719258,-1.2591426000000001
1639,A,1970-01-03 02:47:24.791529+00:00,1.2933106,-23.325096,2.1507277,1.9931098000000005,-2.4959147,3.3012544999999998
1639,A,1970-01-03 02:47:28.015593+00:00,-14.231207,-16.774717000000006,19.940932999999998,-2.7963192,1.6064188,-1.1494204
1639,A,1970-01-03 02:47:31.239705+00:00,0.5843848,-7.4652762,5.252278,-0.6178534000000001,2.5640914,-0.5954828000000001
1639,A,1970-01-03 02:47:34.463768+00:00,2.5147705,-14.631175,1.6836988000000002,1.9419771,-1.4231933,2.8644962000000005
1639,A,1970-01-03 02:47:37.687866+00:00,7.999366,0.43589357,-3.6907252999999995,1.0599382,-0.92997587,1.0663296999999998
1639,A,1970-01-03 02:47:40.912017+00:00,-4.622388,-7.2640944,0.016765138,-0.36645097,-0.17576863,-1.4945661
1639,A,1970-01-03 02:47:44.136049+00:00,-1.4058765,-1.5495777,-3.2260914,-0.221575,-3.5462654,1.7555558999999998
1639,A,1970-01-03 02:47:47.360112+00:00,-3.5542092000000003,-10.097403,-0.44786867,-1.3912354,0.8863,-1.3869743
1639,A,1970-01-03 02:47:50.584199+00:00,-0.8598120000000001,-24.661518,-6.229446,2.3446472000000003,-2.4160197,3.4099116
1639,A,1970-01-03 02:47:53.808249+00:00,-11.191927,-18.781744,20.278631,-3.045591,1.9643476,-2.0548952000000003
1639,A,1970-01-03 02:47:57.032163+00:00,-1.2525953,-8.792117,-4.229604699999999,-0.42717105,2.6993802,-0.45273739999999996
1639,A,1970-01-03 02:48:00.256429+00:00,4.3062453000000005,-21.629423000000006,4.8523097,1.6053536,-1.8397117,3.4376085
1639,A,1970-01-03 02:48:03.480477+00:00,8.083191000000001,-20.635489,-15.146104000000001,0.47830373,2.0516994,0.773382
1639,A,1970-01-03 02:48:06.704588+00:00,-11.086546,-9.740545,0.5604346,0.17789917,0.30466563,-0.6040049
1639,A,1970-01-03 02:48:09.928731+00:00,8.3250885,-1.7268091,-5.1540823,-1.2900352,-3.033873,-0.083090626
1639,A,1970-01-03 02:48:13.152884+00:00,-0.3879932,-9.956097,5.4247193,-0.7073356,2.9710226000000004,-0.59122175
1639,A,1970-01-03 02:48:16.376930+00:00,-7.000642299999999,-8.059241,-3.0296998,1.200553,0.61678815,2.2466428
1639,A,1970-01-03 02:48:19.600920+00:00,-2.8644435,-12.909156,-4.584067299999999,-0.9598033,4.677576,-1.6927053
1639,A,1970-01-03 02:48:22.825075+00:00,-9.546548,-10.056687,3.9948928,1.2538162,-0.406931,1.0982877
1639,A,1970-01-03 02:48:26.049213+00:00,-31.880106,-23.231691,21.557571,-2.4181504,0.96619487,-2.4021714
1639,A,1970-01-03 02:48:29.273322+00:00,0.7927515,-8.183782,-8.947792999999999,-0.2066613,2.4841967,-0.5656554
1639,A,1970-01-03 02:48:32.497314+00:00,-1.5615528,-21.51925,0.8143066999999999,2.4149544,-1.6319852,3.1925976
1639,A,1970-01-03 02:48:35.721425+00:00,-5.525310500000002,-11.397899,6.0785599999999995,-0.43675843,-0.28016454,-0.39627838
1639,A,1970-01-03 02:48:38.945483+00:00,-7.5323367,-7.268884700000001,1.7220191000000002,-0.72970617,2.1124194,-0.84581995
1639,A,1970-01-03 02:48:42.169563+00:00,3.319497,-22.565874,-0.44786867,1.598962,-2.5321336,3.7294907999999998
1639,A,1970-01-03 02:48:45.393508+00:00,-36.998264,-27.978619,25.471033,-2.4991105,1.7150757,-2.3829966000000002
1639,A,1970-01-03 02:48:48.617734+00:00,-2.8404932,-7.7335186,-1.1112891000000003,-0.39840892,2.5427864,-0.60933125
1639,A,1970-01-03 02:48:51.841817+00:00,-0.85741705,-22.994583,-7.6425076,2.534264,-2.271144,3.5420043
1639,A,1970-01-03 02:48:55.065694+00:00,7.314389999999999,0.35925296,-5.8510327,1.0684602,-0.37710363,1.091896
1639,A,1970-01-03 02:48:58.289980+00:00,-4.449946400000001,-7.505991499999999,1.8848804,-0.38562572,0.14274544,-1.0162623
1639,A,1970-01-03 02:49:01.513828+00:00,-5.257068,-5.8342676,-0.54366946,0.76272935,0.87138635,1.8109495999999998
1639,A,1970-01-03 02:49:04.738127+00:00,9.012459,-12.971426,-8.825647,0.9044095,0.0010652645,1.365669
1639,A,1970-01-03 02:49:07.962197+00:00,-8.128696000000001,-7.0198026,0.25866213,-0.35153726,2.0399814,-0.9353021999999999
1639,A,1970-01-03 02:49:11.186292+00:00,-5.702542,-14.240787,1.3819263000000002,1.9664782,-1.5755261,2.2615564
1639,A,1970-01-03 02:49:14.410373+00:00,6.952742,-1.3292358999999998,-3.9326222,-1.0663296999999998,-2.2125542,-0.12783173
1639,A,1970-01-03 02:49:17.634502+00:00,-3.178191,-11.749967,-4.0906934999999995,-0.62531024,-0.32490566,-1.0237192
1639,A,1970-01-03 02:49:20.858538+00:00,-7.0054326,-8.303533,-2.799778,-0.15659387,-0.3930826,-1.1792477
1639,A,1970-01-03 02:49:24.082676+00:00,-6.2845316,-8.425678999999999,1.2789403999999998,1.562743,1.2879047,2.0548952000000003
1639,A,1970-01-03 02:49:27.306764+00:00,-35.25469000000001,-25.612339,28.948603000000002,-2.880475,1.933455,-2.3393207
1639,A,1970-01-03 02:49:30.530782+00:00,-3.899092,-7.5251517,2.703977,-1.743838,0.7275756,-1.1110708999999999
1639,A,1970-01-03 02:49:33.754986+00:00,-9.211246,-10.523716,1.0370435,0.18535602,0.13528858,-0.8404937
1639,A,1970-01-03 02:49:36.978915+00:00,-4.0044727,-12.221786,1.9854711999999999,1.7502295,1.1345067,2.2647521
1639,A,1970-01-03 02:49:40.203129+00:00,2.1507277,-9.505833,2.2201831000000003,-2.292449,1.212271,-1.4476944
1639,A,1970-01-03 02:49:43.427163+00:00,5.3552637,-6.4018874000000014,-11.139236,0.16192019,0.30786142,-0.4165184
1639,B,1970-01-03 02:51:49.890642+00:00,-5.8175025,-2.8596535,2.7183473,0.8852348,-3.3491914,1.2751216
1639,B,1970-01-03 02:52:12.509611+00:00,-11.543995,-22.55869,-12.319981,4.1065946,3.206446,1.8684738999999997
1639,B,1970-01-03 02:52:12.549937+00:00,0.57719976,-5.470225,-4.0835085,0.8404937,2.5310683,-0.36218992
1639,B,1970-01-03 02:52:12.590240+00:00,-14.391673,-14.762901,-3.2021412999999996,-1.9941751,1.4519554,-3.396063
1639,B,1970-01-03 02:52:12.630553+00:00,-17.0717,-19.064356,14.853910999999998,-2.0026972,-0.14168017,-3.064766
