subject_id,activity_code,timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
1650,A,1970-01-05 03:53:27.784240+00:00,0.7831714,2.4069948,8.753797,-0.2545982,0.13422333,-0.65726817
1650,A,1970-01-05 03:53:27.824557+00:00,0.12933107,3.2452517000000003,6.6509695,0.37390783,0.26312032,-0.8213189000000001
1650,A,1970-01-05 03:53:27.864858+00:00,-1.9950514,5.4055595,5.5540504,0.9416938,0.60080916,-0.9651296
1650,A,1970-01-05 03:53:27.905276+00:00,-2.066902,7.94907,6.143225,0.9491506,0.6764429,-0.7840345999999999
1650,A,1970-01-05 03:53:27.945548+00:00,-3.923042,10.547667,5.3001785,0.74781567,0.002130529,-0.7190535
1650,A,1970-01-05 03:53:27.985653+00:00,-2.6057813,8.576566,6.943161999999999,0.1107875,-0.2428803,-0.17363810000000002
1650,A,1970-01-05 03:53:28.025969+00:00,0.2562671,4.940925599999999,13.608501,-1.1377025,-0.16724652,1.0727214
1650,A,1970-01-05 03:53:28.066337+00:00,1.4058765,4.358936,11.400293,-1.067395,-0.6348976,1.6223978000000001
1650,A,1970-01-05 03:53:28.106538+00:00,0.69216067,2.9506643,11.225457,-0.20559604,-0.12783173,1.4444987
1650,A,1970-01-05 03:53:28.146882+00:00,1.5208374,2.43813,13.143867499999999,-0.41758367,0.023435818,1.1270498
1650,A,1970-01-05 03:53:28.187110+00:00,2.44292,2.299219,9.295072,0.10972224,-0.16085494,0.73609775
1650,A,1970-01-05 03:53:28.227424+00:00,0.80712163,2.6824220000000003,9.144185,0.27057716,0.10226539,0.386691
1650,A,1970-01-05 03:53:28.267734+00:00,1.2957056999999998,3.1255007000000004,8.586145,0.1107875,0.36218992,0.4250405
1650,A,1970-01-05 03:53:28.307980+00:00,2.4453151,3.7458107,6.9048414000000005,0.4079963,0.32597092,0.6040049
1650,A,1970-01-05 03:53:28.348280+00:00,2.7758276,4.402046,5.8055277,0.73822826,0.26418558,0.40586576
1650,A,1970-01-05 03:53:28.388583+00:00,2.0046315,4.9816410000000015,5.166057599999999,0.87032104,0.49534798,0.10546118
