subject_id,activity_code,timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
1627,C,1970-01-06 02:48:32.084769031+00:00,0.19630432,-9.757019,1.1875153,-1.6367645,-2.61409,0.45965576
1627,C,1970-01-06 02:48:32.135123035+00:00,-1.5256348,-6.836136,0.14114379999999999,-0.42996216,-3.7320557,0.5242462
1627,C,1970-01-06 02:48:32.185477039+00:00,0.37893677,-5.9558563,-1.1869507,1.1556396,-2.6895752,0.09353638
1627,C,1970-01-06 02:48:32.235831043+00:00,2.0906067,-8.277252,-1.5528870000000001,1.2678528,-1.0197906,0.09596252400000001
1627,C,1970-01-06 02:48:32.286185047+00:00,2.3692932,-9.718857,-2.104187,0.93136597,-1.3993988000000002,0.15991211
1627,C,1970-01-06 02:48:32.336539051+00:00,2.3849487000000003,-10.570358,-2.6421203999999996,0.55332947,-0.25576782,0.24650574
1627,C,1970-01-06 02:48:32.386893055+00:00,2.937439,-11.367508,-3.0041656000000003,-0.5070800999999999,1.309372,0.38909912
1627,C,1970-01-06 02:48:32.437247059+00:00,4.1537476,-12.772537,-3.3555297999999993,-1.2162933,2.0955505000000003,0.15528870000000003
1627,C,1970-01-06 02:48:32.487601063+00:00,2.5558167000000003,-11.668243,0.10935974,-0.95303345,1.8111115,-0.5531769
1627,C,1970-01-06 02:48:32.537955067+00:00,-0.37557983,-10.26236,3.8748322,0.4313202,0.15383911,-0.96691895
1627,C,1970-01-06 02:48:32.588309070+00:00,0.45750427,-9.051163,-0.94151306,1.7240143,-1.0757903999999998,-1.0033112
1627,C,1970-01-06 02:48:32.638663074+00:00,2.020172,-7.411499000000001,-3.1301727,0.7747345,-1.4923553,-0.6285553
1627,C,1970-01-06 02:48:32.689017078+00:00,4.6313934,-9.095459,0.24076843,0.5298156999999999,-1.0973663,-0.8138428000000001
1627,C,1970-01-06 02:48:32.739371082+00:00,4.856659,-8.497177,-0.107910156,1.0862122,-0.809906,-0.9569397
1627,C,1970-01-06 02:48:32.789725086+00:00,2.5713806,-6.125473,-0.5012665,0.6876526,-0.54093933,-0.6918793000000001
1627,C,1970-01-06 02:48:32.840079090+00:00,1.5396881000000002,-5.336914,-0.99864197,0.5190277,-0.2579651,-0.5080414000000001
1627,C,1970-01-06 02:48:32.890433094+00:00,3.7852478,-6.0332794000000005,-0.008605957,0.35105896,-0.20021057,-0.15742493
