subject_id,activity_code,timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
1614,A,1970-01-01 22:35:14.199360+00:00,1.1088941,7.932305,0.27303225,0.76272935,-4.4698496,-0.6348976
1614,A,1970-01-01 22:36:50.073071+00:00,-13.895904000000002,15.972385999999998,2.9243189999999997,-0.7819041,4.0501356,-0.37816888
1614,A,1970-01-01 22:36:50.092815+00:00,-7.7143583,15.198794,0.44547364,-1.1451592,-0.33662358,0.035153727999999995
1614,A,1970-01-01 22:36:50.112377+00:00,-2.1387525000000003,13.165423,-2.8261232000000005,-1.8237327,-4.870389,0.18002969
1614,A,1970-01-01 22:36:50.132148+00:00,0.21794678,9.956097,-5.019961400000001,-2.6993802,-7.3023877000000015,0.38882150000000004
1614,A,1970-01-01 22:36:50.151955+00:00,2.687212,6.0426345,-5.199587999999999,-3.3577135,-7.1841434999999985,0.5454154
1614,A,1970-01-01 22:36:50.171558+00:00,5.50136,3.1350808,-2.2680835999999998,-3.4748926,-5.3050169999999985,0.2972088
1614,A,1970-01-01 22:36:50.191340+00:00,7.424561,1.7076490000000002,0.07903565,-2.8889973,-2.167813,-0.20240025
1614,A,1970-01-01 22:36:50.211110+00:00,4.239185,1.7459692999999998,0.95561284,-1.6767261999999998,1.6298546,-0.70627034
1614,A,1970-01-01 22:36:50.230917+00:00,-0.613125,2.8261232000000005,1.1879296999999998,-0.3834952,4.5657234,-0.66152924
1614,A,1970-01-01 22:36:50.250715+00:00,-2.3303542,4.1625443,3.4392480000000005,0.61891866,6.216883,-0.12570119999999999
1614,A,1970-01-01 22:36:50.270364+00:00,-1.1591895,5.8031324999999985,5.496569999999999,1.506284,6.492787,0.29933932
1614,A,1970-01-01 22:36:50.290158+00:00,0.021555176,8.825647,4.7780643,1.5957662,4.9417620000000015,-0.19387813
1614,A,1970-01-01 22:36:50.309967+00:00,-5.2882032,12.013418,2.7518775,0.52837116,1.1728562,-0.9736517
1614,A,1970-01-01 22:36:50.329760+00:00,-8.286767999999999,11.900852,-0.23950197,-0.38029942,-1.7470337,-0.4016047
