subject_id,activity_code,timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
1635,F,1970-01-08 20:48:02.548217904+00:00,5.4764404,-6.995589999999999,-4.1971435999999995,0.018630981,-0.023162842000000003,-0.008529663
1635,F,1970-01-08 20:48:02.598571908+00:00,5.470749,-6.999237,-4.202301,0.023910522000000003,-0.017547607,-0.010177611999999999
1635,F,1970-01-08 20:48:02.648925912+00:00,5.4601440000000006,-6.9937744,-4.217407,0.022354126,-0.015670776,-0.010986328
1635,F,1970-01-08 20:48:02.699279915+00:00,5.451996,-6.9950867,-4.207199,0.012741089,-0.013259888,-0.0058898926
1635,F,1970-01-08 20:48:02.749633919+00:00,5.4607697,-6.981308,-4.1965485000000005,0.0005340576,-0.011795044,-0.0023040771
1635,F,1970-01-08 20:48:02.799987923+00:00,5.4509583,-6.977936,-4.213669,-0.0016479492000000002,-0.006698608399999999,-0.0014343262
1635,F,1970-01-08 20:48:02.850341927+00:00,5.4589233,-6.988327000000001,-4.2177124,0.0011291504,-7.6293945e-05,-0.002105713
1635,F,1970-01-08 20:48:02.900695931+00:00,5.44281,-7.0045776,-4.2118683,0.004714966,0.0034637451,-0.0077819824
1635,F,1970-01-08 20:48:02.951049935+00:00,5.4639893,-6.984436,-4.1835938,-0.0049591064,0.0029449463,-0.009231567
1635,F,1970-01-08 20:48:03.001403939+00:00,5.501999,-6.9335327000000015,-4.194107,-0.00869751,0.003982544,-0.004852295
1635,F,1970-01-08 20:48:03.051757943+00:00,5.5196533,-6.962433,-4.165436,0.00065612793,0.004058838,0.0031738281
1635,F,1970-01-08 20:48:03.102111947+00:00,5.508957,-6.996399,-4.2118683,0.006652831999999999,-0.005996704,-0.0040740967
1635,F,1970-01-08 20:48:03.152465951+00:00,5.4996643,-6.986557,-4.1940919999999995,0.009841919,-0.011520386,-0.015975951999999998
1635,F,1970-01-08 20:48:03.202819954+00:00,5.466507,-6.9635315,-4.1983337,0.0031585693,-0.006011963,-0.005676269499999999
1635,F,1970-01-08 20:48:03.253173958+00:00,5.4390717,-6.961334,-4.2035675,-0.005218506,-0.002960205,0.005706787
1635,F,1970-01-08 20:48:03.303527962+00:00,5.4498444,-6.9795685,-4.197586,0.0058288574,0.00065612793,0.0055236816
1635,F,1970-01-08 20:48:03.353881966+00:00,5.471405,-7.012253,-4.1809080000000005,0.011505127,0.005874634,-0.0010223389
1635,F,1970-01-08 20:48:03.404235970+00:00,5.464432,-7.0438232,-4.1881256,0.006729125999999999,0.007949829,-0.015579224
1635,F,1970-01-08 20:48:03.454589974+00:00,5.4523470000000005,-6.9811707,-4.1883087,-0.00440979,0.004837035999999999,-0.0178833
1635,F,1970-01-08 20:48:03.504943978+00:00,5.470703,-6.9489594,-4.212845,-0.010620117,0.0058288574,-0.017105103
1635,F,1970-01-08 20:48:03.555297982+00:00,5.491974,-6.9300995,-4.238968,-0.004760742,0.018554688,0.0025024414000000004
1635,F,1970-01-08 20:48:03.605651986+00:00,5.4983062999999985,-6.9493713,-4.2018433,0.006378174,0.024124146000000003,0.013381958000000001
1635,F,1970-01-08 20:48:03.656005990+00:00,5.4791870000000005,-6.983658,-4.1645966,0.012161255,0.019546509,-0.0016174316
1635,F,1970-01-08 20:48:03.706359994+00:00,5.511612,-7.0327910000000005,-4.1828766,0.0019683838,0.012817383,-0.013366699
1635,F,1970-01-08 20:48:03.756713997+00:00,5.5058594,-6.996414,-4.152405,-0.016464233,0.0053710938,-0.003921509
1635,F,1970-01-08 20:48:03.807068001+00:00,5.506653,-6.9407806,-4.1545258,-0.023391724,0.002456665,-0.0025177002
1635,F,1970-01-08 20:48:03.857422005+00:00,5.523468,-6.935699499999999,-4.1651,-0.013137817,0.0034179688,-0.007156371999999999
1635,F,1970-01-08 20:48:03.907776009+00:00,5.5521699999999985,-6.925567599999999,-4.1910095,-0.008300781,0.002029419,0.0027008057
1635,F,1970-01-08 20:48:03.958130013+00:00,5.5449980000000005,-6.920608500000001,-4.185364,-0.0030059814,-0.006515503000000001,0.010421753
1635,F,1970-01-08 20:48:04.008484017+00:00,5.4760895,-6.955627400000001,-4.1979218000000005,0.0053710938,-0.014770508,0.007446289
1635,F,1970-01-08 20:48:04.058838021+00:00,5.4674683,-6.9816437,-4.2514343,0.0009613037,-0.008453369,0.00048828125
1635,F,1970-01-08 20:48:04.109192025+00:00,5.4490204,-6.974655,-4.2349396,-0.0015716553,0.0024108887,-0.008987427
1635,F,1970-01-08 20:48:04.159546029+00:00,5.4907684,-6.9697723,-4.197098,0.0074310303,0.008132935,-0.005661010699999999
1635,F,1970-01-08 20:48:04.209900033+00:00,5.511001599999998,-6.942367599999999,-4.12796,0.013290405,0.0058898926,-0.0027160645
1635,F,1970-01-08 20:48:04.260254037+00:00,5.510971,-6.975189,-4.1905975,0.007080078,-0.00039672852,-0.009796143
1635,F,1970-01-08 20:48:04.310608040+00:00,5.5227966,-6.9816284,-4.1531525,0.0030517578000000003,-0.0033416748,-0.01928711
1635,F,1970-01-08 20:48:04.360962044+00:00,5.5259247,-6.962585400000001,-4.218094000000001,-0.004257202,-0.0041656494,-0.020370483
1635,F,1970-01-08 20:48:04.411316048+00:00,5.475754,-6.9326935,-4.2298126,-0.018295288,-0.0020446777,0.0033264159999999996
1635,F,1970-01-08 20:48:04.461670052+00:00,5.5052032,-6.905121,-4.2168884,-0.01574707,0.0026397705,0.019042969
1635,F,1970-01-08 20:48:04.512024056+00:00,5.5368195,-6.9303894,-4.160553,0.008132935,0.010543823,0.003982544
1635,F,1970-01-08 20:48:04.562378060+00:00,5.587463400000002,-6.9712067,-4.1168365,0.015457153,-0.0017089844,-0.014083861999999999
1635,F,1970-01-08 20:48:04.612732064+00:00,5.592499,-6.940857,-4.1164246,0.010910034,-0.027389526,-0.024337769
1635,F,1970-01-08 20:48:04.663086068+00:00,5.532089,-6.9164886,-4.188858,0.007736206,-0.0418396,-0.010650635
1635,F,1970-01-08 20:48:04.713440072+00:00,5.54097,-6.871200599999999,-4.185608,0.015777588000000002,-0.041519165,0.0025939941
1635,F,1970-01-08 20:48:04.763794076+00:00,5.4832306,-6.937973,-4.2008209999999995,0.043624878,-0.03276062,0.0025177002
1635,F,1970-01-08 20:48:04.814148079+00:00,5.4129944000000005,-7.029999,-4.1842804,0.05067444,-0.033477783,-0.011627196999999999
1635,F,1970-01-08 20:48:04.864502083+00:00,5.405655,-7.0690002000000005,-4.207321,0.03010559,-0.031829834,-0.024505615
1635,F,1970-01-08 20:48:04.914856087+00:00,5.387909,-7.053589,-4.247818,0.0032958984000000004,-0.020004272,-0.028991700000000002
1635,F,1970-01-08 20:48:04.965210091+00:00,5.434677,-6.9469756999999985,-4.251648,-0.011566162,-0.004196167,-0.018951416000000002
1635,F,1970-01-08 20:48:05.015564095+00:00,5.406677200000002,-6.954544,-4.2595825,-0.006652831999999999,0.018692017,-0.0047912598
1635,F,1970-01-08 20:48:05.065918099+00:00,5.4613953,-6.966156,-4.220825,-0.013916016000000002,0.029052734,0.007232666
1635,F,1970-01-08 20:48:05.116272103+00:00,5.4939423,-6.957535000000001,-4.174942,-0.02017212,0.03526306,0.01966858
1635,F,1970-01-08 20:48:05.166626107+00:00,5.4741364,-6.9830933,-4.1741943,-0.016738892,0.032836914,0.015182495
1635,F,1970-01-08 20:48:05.216980111+00:00,5.492264,-6.9523009999999985,-4.183243,-0.012298584,0.02558899,-0.018569946
1635,F,1970-01-08 20:48:05.267334115+00:00,5.524475,-6.8950960000000014,-4.189987,-0.008102416999999999,0.031967163,-0.013961791999999999
1635,F,1970-01-08 20:48:05.317688119+00:00,5.5382690000000006,-6.9229584000000015,-4.207748400000001,-0.0061340330000000005,0.038223267000000005,0.004852295
1635,F,1970-01-08 20:48:05.368042122+00:00,5.5762480000000005,-6.9427032,-4.14624,-0.013076782,0.024475098,0.011383057
1635,F,1970-01-08 20:48:05.418396126+00:00,5.581024,-6.9550475999999986,-4.1591187000000005,-0.019866943,0.008666992,0.0073242188
1635,F,1970-01-08 20:48:05.468750130+00:00,5.571212999999998,-6.896621700000002,-4.164398,-0.0121154785,0.00033569336000000005,0.00039672852
1635,F,1970-01-08 20:48:05.519104134+00:00,5.549164,-6.937392999999998,-4.1262360000000005,0.008392334,-0.0074768066,-0.0043182373
1635,F,1970-01-08 20:48:05.569458138+00:00,5.5254059999999985,-6.9315796,-4.1683197,0.012466431000000002,-0.016647339,-0.008056641
