subject_id,activity_code,timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
1616,A,1970-01-03 05:30:40.499752669+00:00,-3.1182556,-9.380981,0.06359863,0.5886383000000001,1.4360503999999998,0.4101715
1616,A,1970-01-03 05:30:40.550106673+00:00,-0.15609741,-8.579528999999999,-0.51438904,0.46173096,0.28764343,0.6184387
1616,A,1970-01-03 05:30:40.600460676+00:00,1.261795,-11.582367,0.7246399,0.40827942,-1.5702972,0.39071655
1616,A,1970-01-03 05:30:40.650814680+00:00,1.4204712,-9.854492,1.0321045,0.6092529000000001,-1.4190826,0.5648651
1616,A,1970-01-03 05:30:40.701168684+00:00,0.6670227,-8.974777,0.6656647,0.9262085,0.6997985999999999,0.552948
1616,A,1970-01-03 05:30:40.751522688+00:00,0.671463,-9.771164,-0.45115662,0.8139343000000001,2.120102,0.6559600999999999
1616,A,1970-01-03 05:30:40.801876692+00:00,1.995636,-11.580505,-1.9934998,0.15161133,1.5870667,0.36462402
1616,A,1970-01-03 05:30:40.852230696+00:00,5.31839,-11.0937195,-0.7348938,-0.3821869,0.37809753,-0.058303833
1616,A,1970-01-03 05:30:40.902584700+00:00,5.5737305,-13.504791,-2.9631195,-1.3147888,1.6627502,-1.451767
1616,A,1970-01-03 05:30:40.952938704+00:00,-0.0049438477,-12.854172,-0.5281372,-1.7904968,1.1987457,-2.499771
1616,A,1970-01-03 05:30:41.003292708+00:00,-4.745865,-12.519669,0.58296204,-0.6692352,0.025985718,-1.5873871000000002
1616,A,1970-01-03 05:30:41.053646712+00:00,-2.3420258,-8.480957,-1.3464661,-0.47299194,-1.2359924,-1.1729736000000002
1616,A,1970-01-03 05:30:41.104000716+00:00,-1.7359924,-9.055222,2.3995361,-0.47528076,-2.217865,-0.72016907
1616,A,1970-01-03 05:30:41.154354719+00:00,-0.5740050999999999,-9.469803,0.37216187,0.3143921,-0.49993896,-0.6000519
1616,A,1970-01-03 05:30:41.204708723+00:00,-3.6605377,-6.8572083,-1.7438812,0.32925415,-0.08830261,-0.56240845
1616,A,1970-01-03 05:30:41.255062727+00:00,-4.3295746,-6.318466,-0.445755,0.7278137,-1.4298553,0.117385864
1616,A,1970-01-03 05:30:41.305416731+00:00,-2.261078,-7.408844,-2.876587,0.11306763,-0.32708740000000003,0.76200867
1616,A,1970-01-03 05:30:41.355770735+00:00,7.8503723,-10.638962,-0.6902771,-0.099594116,-2.1670227000000004,0.4929657
1616,A,1970-01-03 05:30:41.406124739+00:00,8.930557,-12.364853,0.6918335,0.11399841,0.582901,-0.9917450000000001
1616,A,1970-01-03 05:30:41.456478743+00:00,2.675766,-11.393463,-1.9035645,0.27886963,1.2702637,-0.04423523
1616,A,1970-01-03 05:30:41.506832747+00:00,-7.5516663,-19.125137,-8.45929,2.392929,-1.454773,-0.02017212
1616,A,1970-01-03 05:30:41.557186751+00:00,-1.7212523999999998,-4.203888,0.9155426,-0.74835205,-0.18391418,0.50968933
1616,A,1970-01-03 05:30:41.607540755+00:00,-3.087967,-2.0359192,2.9151,-0.6877594,1.2519379,0.81829834
1616,A,1970-01-03 05:30:41.657894759+00:00,-3.868866,-13.925339,-0.009536743,0.32725525,1.2290192,0.8100586
1616,A,1970-01-03 05:30:41.708248762+00:00,-3.2580414,-9.1762085,0.52104187,0.78996277,-0.7770385999999999,0.7571564000000001
1616,A,1970-01-03 05:30:41.758602766+00:00,-0.135849,-7.893036,-0.87216187,0.7864227,-1.0547333,1.0357971
1616,A,1970-01-03 05:30:41.808956770+00:00,1.5852051,-11.927567,1.2722626,0.51123047,-2.881073,0.67315674
1616,A,1970-01-03 05:30:41.859310774+00:00,0.8812255999999999,-9.157074,4.350662000000001,0.7393341,-1.292984,0.43161009999999994
1616,A,1970-01-03 05:30:41.909664778+00:00,0.82621765,-8.643982000000001,-1.2063446000000002,0.4585266,1.706955,0.45173645
1616,A,1970-01-03 05:30:41.960018782+00:00,-0.11376953,-8.901474,-0.22969055,0.07362366,0.3592987,0.5011902
1616,A,1970-01-03 05:30:42.010372786+00:00,0.051132202,-10.727051,-0.12963867,0.34197998,-0.23294067,0.46629333
1616,A,1970-01-03 05:30:42.060726790+00:00,2.0861816,-10.795807,-0.7510376,-0.10229492,0.2342987,0.17489624
