subject_id,activity_code,timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
1648,A,1970-01-06 07:40:20.042144+00:00,-1.0538087,3.9350173,-9.048384,-0.013848438,-0.15339808,-0.10439592
1648,A,1970-01-06 07:40:21.252011+00:00,-0.17723145,5.5372853,-9.072334,0.36432046,-0.24074976,-0.10759171
1648,A,1970-01-06 07:40:24.475713+00:00,-5.005591000000001,-7.3551054,-2.692002,-0.51984906,-0.90973586,1.587244
1648,A,1970-01-06 07:40:27.699830+00:00,-2.2704787,-10.159674,-2.0501368,0.17044231,-0.5432849000000001,1.2474246999999998
1648,A,1970-01-06 07:40:30.923693+00:00,-2.7351124,-9.378897,0.7664063,2.1007016,2.4277377,-2.1614215
1648,A,1970-01-06 07:40:34.147709+00:00,-1.5807129,-7.7574687,1.3747413,0.11717909,-0.03089267,-1.2719258
1648,A,1970-01-06 07:40:37.371599+00:00,0.7783814,-11.709251,0.41194338,-0.60933125,-0.67324716,-0.07563378
1648,A,1970-01-06 07:40:40.595575+00:00,-3.5925295,-9.127419,1.9639161,-0.64555025,-2.6290727,1.4104101999999998
1648,A,1970-01-06 07:40:43.819454+00:00,-15.584393,-6.6749196,-10.768008,-0.035153727999999995,-0.3653857,-0.8969527
1648,A,1970-01-06 07:40:47.043351+00:00,4.1960745,-5.0702567,-0.2682422,0.68389976,0.17363810000000002,0.21731395
1648,A,1970-01-06 07:40:50.267381+00:00,-5.1732426,-2.3135889,3.3793726000000004,1.135572,0.2695119,-0.85327685
1648,A,1970-01-06 07:40:53.491209+00:00,-4.7253737000000005,-12.260105,-1.9088306000000002,-0.5635249,0.5997439,2.3382554
1648,A,1970-01-06 07:40:56.715111+00:00,-7.359895,-10.909314,3.8775367999999997,-1.2942963,-1.3464943,0.3174488
1648,A,1970-01-06 07:40:59.939066+00:00,-11.472144,-5.676196599999999,-2.8476784,1.2239889,-2.3371902,-0.7914915
1648,A,1970-01-06 07:41:03.162884+00:00,-7.2161940000000016,-8.782537,3.3314724,0.7073356,-0.17576863,-2.2626216
1648,A,1970-01-06 07:41:06.386853+00:00,-0.49576905,-9.182506,1.7124390999999999,0.4793689999999999,-0.55606806,-1.4093448999999998
1648,A,1970-01-06 07:41:09.610623+00:00,-0.26345217,-7.9802054999999985,0.33290774,-1.2016183,-0.72970617,-1.5350461000000002
1648,A,1970-01-06 07:41:12.834585+00:00,-0.4047583,-8.672366,-0.6706055000000001,-0.25885928,-0.6562029,-1.4082796999999998
1648,A,1970-01-06 07:41:16.058439+00:00,1.8944606,-5.336104,0.4143384,-1.0620687,0.71479243,-0.86392945
1648,A,1970-01-06 07:41:19.282356+00:00,2.0237916,-8.066426,-4.703819,0.6593986999999999,3.708185700000001,0.50173956
1648,A,1970-01-06 07:41:22.506273+00:00,-10.727293,-16.578325,7.2425394,0.014913702,1.5819178,-0.6498113
1648,A,1970-01-06 07:41:25.730112+00:00,4.3924660000000015,-3.5829494,0.45026368,0.30466563,0.47617322,0.007456851
1648,A,1970-01-06 07:41:28.953909+00:00,4.0763235,-12.293635,-2.4788454,0.2514024,-2.0634172,2.6738138
1648,A,1970-01-06 07:41:32.177886+00:00,1.954336,-19.940933,0.15088624,-1.2996226999999998,-2.304167,4.5305696
1648,A,1970-01-06 07:41:35.401689+00:00,-4.138594,-14.935343,2.4836354,-0.8127968000000001,4.914065,2.1795310000000003
