subject_id,activity_code,timestamp,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
1620,A,1970-01-11 20:33:55.035913281+00:00,3.3507385000000003,8.355514999999999,-3.3041077000000003,0.81144714,0.44099426,-1.1239166
1620,A,1970-01-11 20:33:55.086267284+00:00,3.7511902,11.994522,-3.6960754000000002,0.31651306,0.90075684,-0.92803955
1620,A,1970-01-11 20:33:55.136621288+00:00,3.5383606,10.114059,-1.687439,0.1876831,0.5908203000000001,-0.17601013
1620,A,1970-01-11 20:33:55.186975292+00:00,4.804016000000002,7.259460400000001,-0.61299133,0.3404541,0.75587463,0.7628479
1620,A,1970-01-11 20:33:55.237329296+00:00,5.411392,8.652054,-2.2126312,0.47555542,0.8255005,0.10922241
1620,A,1970-01-11 20:33:55.287683300+00:00,3.5242462,10.352325,-4.2169647,0.3803711,0.5955658,-0.035110473999999996
1620,A,1970-01-11 20:33:55.338037304+00:00,0.5552521,9.700607000000002,-5.485672,-0.034698486,0.1630249,0.258667
1620,A,1970-01-11 20:33:55.388391308+00:00,3.0378723,8.355835,-2.0922089,-0.55197144,0.48728943,0.055236815999999994
1620,A,1970-01-11 20:33:55.438745312+00:00,4.550308,5.2042847000000005,-1.6110229999999999,0.10119629,0.3025818,-0.016067505
1620,A,1970-01-11 20:33:55.489099316+00:00,4.622284,11.358978,-2.5420837000000005,-0.15861511,0.4889679,-0.20574951
1620,A,1970-01-11 20:33:55.539453320+00:00,2.3908691,7.835022,-0.6678314000000001,-0.544693,0.20245361,-0.5538025
1620,A,1970-01-11 20:33:55.589807323+00:00,1.5829468,7.999466,0.90896606,0.40766907,0.4850464,-0.27578735
1620,A,1970-01-11 20:33:55.640161327+00:00,3.3731842000000003,8.459366000000001,-1.4082184,1.0014648000000002,0.77404785,-0.03253174
1620,A,1970-01-11 20:33:55.690515331+00:00,3.514267,9.702164,-2.2241821,0.27105713,0.34313965,0.012985229499999999
1620,A,1970-01-11 20:33:55.740869335+00:00,3.401352,11.232513,-1.8579558999999997,0.06642151,0.49047852,-0.33587646
1620,A,1970-01-11 20:33:55.791223339+00:00,5.212311,12.670486,-1.5926971,-0.9138794,0.30732727,0.17678833
